,path,ASN_exists,ASN_wavfile,D,DSN_exists,DSN_wavfile,Eseismic,Fs,R,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,checked,corrected_ASN_mseed,corrected_DSN_mseed,day,delete,e,elev,energy,filetime,h,hour,ignore,index,kurtosis,l,lat,level_0,lon,magA,magE,medianF,minute,month,class,noise_level,num_gaps,num_traces,peakA,peakF,peakamp,peaktime,percent_availability,quality,r,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,split,subclass,t,length,weight,year,f0,f1
290,miniseed_c/MVOE_/2000/03/2000-03-02-0935-26S.MVO___019.mseed,False,,0.0,True,2000-03-02-0935-26S.MVO___019,7509.00387293,75.0,0.0,-0.0004291097575,-1.51115911297,2.05,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/03/2000-03-02-0935-26S.MVO___019.mseed,2.0,False,0.0,301.5,1.62761520911e-11,2000-03-02T09:35:26.040000Z,0.0,9.0,False,53,0.325,100.0,16.7283333333,2663,-62.2098611111,0.151576802521,-1.1193490685,6.65,35.0,3.0,l,8.07953682196e-07,0.0,10.0,1.53539486931e-07,0.6,1.81212227384e-06,24.485,100.0,12.885,0.0,-2.73662921733e-07,1.64312376508e-06,1.53826656511e-09,1.82314202663e-09,-1.81212227384e-06,4.13665315407e-07,4.13651564464e-07,2.66496097019e-07,26.04,02-0935-26L.S200003,1.81212227384e-06,0.04,2.23420597101,False,l,0.0,,3.0,2000.0,,
291,miniseed_c/MVOE_/2000/03/2000-03-07-1510-45S.MVO___019.mseed,False,,0.0,True,2000-03-07-1510-45S.MVO___019,2137.25271641,75.0,0.0,0.212620768437,-1.4625601921,5.45,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/03/2000-03-07-1510-45S.MVO___019.mseed,7.0,False,0.0,301.5,4.5715142618e-12,2000-03-07T15:10:45.040000Z,0.0,15.0,False,547,0.255,100.0,16.7188888888,3157,-62.2098611111,-0.0494311327846,-1.48010210328,7.05,10.0,3.0,l,6.36663846537e-07,0.0,10.0,9.70174151924e-08,2.0,1.33527827454e-06,18.62,100.0,8.46,0.0,-2.2137171533e-07,1.22312269108e-06,1.85875031563e-09,-2.13310728095e-10,-1.22818290622e-06,3.38047956344e-07,3.33965008773e-07,2.08479108903e-07,45.04,07-1510-45L.S200003,1.33527827454e-06,0.04,1.83634071798,False,e,0.0,,7.0,2000.0,,
292,miniseed_c/MVOE_/2000/03/2000-03-08-0659-33S.MVO___019.mseed,False,,0.0,True,2000-03-08-0659-33S.MVO___019,12156.7034971,75.0,0.0,-0.0193001772408,-1.45937528475,2.15,0.6,808880064.012,True,,miniseed_c/MVOE_/2000/03/2000-03-08-0659-33S.MVO___019.mseed,8.0,False,0.0,253.0,2.57615557704e-11,2000-03-08T06:59:33.040000Z,0.0,6.0,False,665,4.055,55.0,16.7188888888,3275,-62.2147222222,0.381455910881,-0.976895615273,6.35,59.0,3.0,l,9.00068436706e-07,0.0,10.0,1.20549299705e-07,1.25,2.57660843841e-06,16.265,100.0,14.0,0.0,-2.41480219448e-07,2.38984567599e-06,-3.042123007e-11,-8.5374374148e-11,-2.54823719017e-06,4.35224118214e-07,4.35208291022e-07,2.40242690021e-07,33.04,08-0659-33L.S200003,2.57660843841e-06,-0.005,3.31309535732,False,h,0.0,,9.0,2000.0,,
293,miniseed_c/MVOE_/2000/03/2000-03-14-0705-52S.MVO___019.mseed,False,,0.0,True,2000-03-14-0705-52S.MVO___019,3394.97325797,75.0,0.0,0.745460239818,-0.426608133727,1.75,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/03/2000-03-14-0705-52S.MVO___019.mseed,14.0,False,0.0,270.0,7.11323153347e-12,2000-03-14T07:05:52.040000Z,0.0,7.0,False,864,2.445,100.0,16.7130555555,3474,-62.2098611111,0.318829029413,-1.34632567849,9.1,5.0,3.0,l,1.19846893863e-06,0.0,10.0,2.37784908805e-07,0.65,2.75324443249e-06,12.235,100.0,12.43,0.0,-2.99514552495e-07,2.75324443249e-06,-3.27053780215e-10,1.74774832768e-09,-2.54926427656e-06,5.43876892024e-07,5.43854639539e-07,3.17728355516e-07,52.04,14-0705-52L.S200003,2.75324443249e-06,-0.04,2.58716462884,False,l,0.0,,6.0,2000.0,,
294,miniseed_c/MVOE_/2000/03/2000-03-14-1018-41S.MVO___019.mseed,False,,0.0,True,2000-03-14-1018-41S.MVO___019,141905.334616,75.0,0.0,-0.850320376569,-2.20548651524,2.9,0.8,808880064.012,True,,miniseed_c/MVOE_/2000/03/2000-03-14-1018-41S.MVO___019.mseed,14.0,False,0.0,270.0,3.74860177514e-10,2000-03-14T10:18:41.040000Z,0.0,10.0,False,869,7.93,50.0,16.7225,3479,-62.2098611111,1.06094528984,-0.286616212657,5.2,18.0,3.0,l,5.77058023767e-06,0.0,10.0,7.94006811213e-07,1.8,1.61903147406e-05,16.24,100.0,20.805,0.0,-7.1965203954e-07,1.61903147406e-05,4.7975271202e-09,9.167677778e-10,-1.47197192723e-05,2.51453422835e-06,2.51453119112e-06,7.08309489556e-07,41.04,14-1018-41L.S200003,1.61903147406e-05,0.13,2.5031878317,False,r,0.0,,9.0,2000.0,,
295,miniseed_c/MVOE_/2000/05/2000-05-13-1102-00S.MVO___019.mseed,False,,0.0,True,2000-05-13-1102-00S.MVO___019,1444.09903398,75.0,0.0,-1.05162514621,-2.41565461633,3.95,0.35,808880064.012,True,,miniseed_c/MVOE_/2000/05/2000-05-13-1102-00S.MVO___019.mseed,13.0,False,0.0,350.0,2.82845610536e-12,2000-05-13T11:02:00.040000Z,0.0,11.0,False,1767,1.105,50.0,16.7188888888,7504,-62.205,0.00634096947285,-1.59481909785,5.15,2.0,5.0,l,6.80430861618e-07,0.0,10.0,1.24413987374e-07,2.5,1.32781219512e-06,12.63,100.0,14.81,0.0,-1.96384042783e-07,1.15528068578e-06,-1.33633200038e-09,-5.15227030962e-09,-1.32781219512e-06,3.07040297155e-07,3.05028715129e-07,1.57780220513e-07,0.04,13-1102-00L.S200005,1.32781219512e-06,-0.02,1.8138706224,False,l,0.0,,3.0,2000.0,,
296,miniseed_c/MVOE_/2000/05/2000-05-14-0447-52S.MVO___019.mseed,False,,0.0,True,2000-05-14-0447-52S.MVO___019,28752.1850787,75.0,0.0,0.192097697541,-1.58992216909,5.15,1.25,808880064.012,True,,miniseed_c/MVOE_/2000/05/2000-05-14-0447-52S.MVO___019.mseed,14.0,False,0.0,253.0,5.25677398962e-11,2000-05-14T04:47:52.040000Z,0.0,4.0,False,1997,1.635,100.0,16.7188888888,7734,-62.2147222222,0.520084089847,-0.733356643865,7.4,47.0,5.0,l,1.58002490091e-06,0.0,10.0,2.98869782556e-07,2.85,4.02520511116e-06,35.2,100.0,14.06,0.0,-4.26455582466e-07,3.72868116534e-06,1.1266721699e-09,-2.67477283673e-09,-4.02520511116e-06,8.0053117862e-07,8.005219693e-07,4.38199403679e-07,52.04,14-0447-52L.S200005,4.02520511116e-06,-0.015,2.57672669044,False,l,0.0,,6.0,2000.0,,
297,miniseed_c/MVOE_/2000/06/2000-06-09-1344-27S.MVO___019.mseed,False,,0.0,True,2000-06-09-1344-27S.MVO___019,181976.570272,75.0,0.0,-0.577845983901,-2.53303352104,4.45,1.35,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-09-1344-27S.MVO___019.mseed,9.0,False,0.0,253.0,3.12059338288e-10,2000-06-09T13:44:27.040000Z,0.0,13.0,False,532,4.66,75.0,16.7188888888,10108,-62.2147222222,1.00491681518,-0.193451971922,7.25,44.0,6.0,l,4.00852346599e-06,0.0,10.0,6.36638435179e-07,2.8,1.05274663421e-05,31.125,100.0,15.225,0.0,-7.33771126237e-07,9.27337294902e-06,-5.15539111909e-10,-6.54997342027e-09,-1.05274663421e-05,1.81165795644e-06,1.81164404765e-06,7.56724818335e-07,27.04,09-1344-27L.S200006,1.05274663421e-05,-0.015,2.69747528776,False,r,0.0,,8.0,2000.0,,
298,miniseed_c/MVOE_/2000/06/2000-06-11-0026-17S.MVO___019.mseed,False,,0.0,True,2000-06-11-0026-17S.MVO___019,35737.6435028,75.0,0.0,-0.538551610782,-2.46744028919,3.95,1.65,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-11-0026-17S.MVO___019.mseed,11.0,False,0.0,253.0,5.60140241615e-11,2000-06-11T00:26:17.040000Z,0.0,0.0,False,640,1.955,70.0,16.7188888888,10216,-62.2147222222,0.738012173776,-0.665911034377,7.8,26.0,6.0,l,2.37632403458e-06,0.0,10.0,4.30517092147e-07,2.7,6.22132983928e-06,19.44,100.0,13.18,0.0,-5.8751819504e-07,4.57697626738e-06,-4.14914253682e-09,-4.92744358812e-09,-5.76226945171e-06,1.08022309882e-06,1.08004285551e-06,5.88106750274e-07,17.04,11-0026-17L.S200006,6.22132983928e-06,0.0,2.20646657734,False,l,0.0,,7.0,2000.0,,
299,miniseed_c/MVOE_/2000/06/2000-06-11-0132-39S.MVO___019.mseed,False,,0.0,True,2000-06-11-0132-39S.MVO___019,44644.2391819,75.0,0.0,-0.115650924491,-2.00861016647,4.5,1.25,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-11-0132-39S.MVO___019.mseed,11.0,False,0.0,253.0,7.72924304537e-11,2000-06-11T01:32:39.040000Z,0.0,1.0,False,650,1.115,60.0,16.7188888888,10226,-62.2147222222,0.586403852939,-0.603299709843,7.95,32.0,6.0,l,1.82826484767e-06,0.0,10.0,3.62950873852e-07,2.75,4.16974962262e-06,16.84,100.0,12.98,0.0,-5.89573868821e-07,4.02774632304e-06,-3.59646514698e-10,-3.89995524547e-09,-3.90761033597e-06,9.82094440077e-07,9.82057303028e-07,5.77692652123e-07,39.04,11-0132-39L.S200006,4.16974962262e-06,0.015,2.39188162038,False,r,0.0,,5.0,2000.0,,
300,miniseed_c/MVOE_/2000/06/2000-06-11-0228-03S.MVO___019.mseed,False,,0.0,True,2000-06-11-0228-03S.MVO___019,112898.480149,75.0,0.0,-1.01749585497,-2.74538951382,3.75,1.45,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-11-0228-03S.MVO___019.mseed,11.0,False,0.0,253.0,1.9418384534e-10,2000-06-11T02:28:03.040000Z,0.0,2.0,False,655,4.95,80.0,16.7188888888,10231,-62.2147222222,0.970438688074,-0.331617521262,6.0,28.0,6.0,l,3.80489390858e-06,0.0,10.0,6.15417846182e-07,2.6,1.12768382497e-05,22.47,100.0,16.825,0.0,-5.80512341525e-07,1.06435091357e-05,1.1952419916e-09,3.14880002185e-09,-8.46076365583e-06,1.7413834765e-06,1.74080776375e-06,6.14759034275e-07,3.04,11-0228-03L.S200006,1.12768382497e-05,0.055,2.4273669384,False,r,0.0,,7.0,2000.0,,
301,miniseed_c/MVOE_/2000/06/2000-06-11-1016-48S.MVO___019.mseed,False,,0.0,True,2000-06-11-1016-48S.MVO___019,410406.988318,75.0,0.0,-0.884117333765,-2.58634597397,4.0,1.4,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-11-1016-48S.MVO___019.mseed,11.0,False,0.0,253.0,9.58917860537e-10,2000-06-11T10:16:48.040000Z,0.0,10.0,False,699,5.11,50.0,16.7188888888,10275,-62.2147222222,1.17608663239,0.0409149728194,5.0,16.0,6.0,l,7.56814993683e-06,0.0,10.0,1.23924280522e-06,2.6,1.83286031198e-05,42.7,100.0,14.015,0.0,-1.04433345162e-06,1.78656517758e-05,-5.9278623287e-09,1.7622271735e-09,-1.75350382191e-05,3.16022329917e-06,3.16021902685e-06,1.04994570666e-06,48.04,11-1016-48L.S200006,1.83286031198e-05,-0.03,2.48463536631,False,r,0.0,,3.0,2000.0,,
302,miniseed_c/MVOE_/2000/06/2000-06-11-1033-46S.MVO___019.mseed,False,,0.0,True,2000-06-11-1033-46S.MVO___019,21244.9992026,75.0,0.0,0.468557601439,-1.33251086527,5.3,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-11-1033-46S.MVO___019.mseed,11.0,False,0.0,301.5,3.17943870621e-11,2000-06-11T10:33:46.040000Z,0.0,10.0,False,701,2.5,50.0,16.7188888888,10277,-62.2098611111,0.670700438766,-0.822517825778,7.35,33.0,6.0,l,1.89344628342e-06,0.0,10.0,3.34661009392e-07,3.5,5.31042470257e-06,14.48,100.0,16.89,0.0,-4.86492529429e-07,5.16794469338e-06,5.94823838182e-09,2.79575969051e-08,-4.65594891954e-06,8.91002867742e-07,8.9099281199e-07,5.07557904725e-07,46.04,11-1033-46L.S200006,5.31042470257e-06,0.005,2.44374036064,False,l,0.0,,3.0,2000.0,,
303,miniseed_c/MVOE_/2000/06/2000-06-11-1452-08S.MVO___019.mseed,False,,0.0,True,2000-06-11-1452-08S.MVO___019,39059.6788909,75.0,0.0,-0.489107939097,-2.23704567222,4.25,1.45,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-11-1452-08S.MVO___019.mseed,11.0,False,0.0,253.0,7.56014834544e-11,2000-06-11T14:52:08.040000Z,0.0,14.0,False,712,3.115,50.0,16.7188888888,10288,-62.2147222222,0.690783438424,-0.639034226986,6.8,52.0,6.0,l,2.51730891081e-06,0.0,10.0,3.70284988204e-07,2.85,5.48430781935e-06,22.335,100.0,14.22,0.0,-5.11276668129e-07,5.16003157585e-06,5.62255043654e-09,-1.89970594386e-09,-5.4682385619e-06,1.12060998656e-06,1.11959825114e-06,5.25060855336e-07,8.04,11-1452-08L.S200006,5.48430781935e-06,-0.01,2.22222880839,False,r,0.0,,7.0,2000.0,,
304,miniseed_c/MVOE_/2000/06/2000-06-12-0240-02S.MVO___019.mseed,False,,0.0,True,2000-06-12-0240-02S.MVO___019,36571.5053016,75.0,0.0,-0.151261658821,-1.98262729272,4.85,2.0,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-12-0240-02S.MVO___019.mseed,12.0,False,0.0,352.5,1.43694462698e-10,2000-06-12T02:40:02.040000Z,0.0,2.0,False,759,1.845,80.0,16.7094444444,10335,-62.2019444444,0.533142305112,-0.658696485198,6.0,40.0,6.0,l,3.53789945625e-06,0.0,10.0,7.01813218973e-07,3.45,7.46845311219e-06,16.6,100.0,14.515,0.0,-9.40668766758e-07,7.45558331376e-06,4.14216656742e-09,2.17564781251e-08,-7.46435699864e-06,1.72435238308e-06,1.72434630278e-06,9.18805976177e-07,2.04,12-0240-02L.S200006,7.46845311219e-06,-0.045,2.27749123659,False,l,0.0,,9.0,2000.0,,
305,miniseed_c/MVOE_/2000/06/2000-06-28-1736-15S.MVO___019.mseed,False,,0.0,True,2000-06-28-1736-15S.MVO___019,100964.680343,75.0,0.0,-0.919394299349,-2.61362461791,3.85,1.4,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-28-1736-15S.MVO___019.mseed,28.0,False,0.0,253.0,1.56243608928e-10,2000-06-28T17:36:15.040000Z,0.0,17.0,False,1619,3.25,100.0,16.7188888888,11195,-62.2147222222,0.878602417421,-0.363934322513,5.7,36.0,6.0,l,3.58262611673e-06,0.0,10.0,5.84105099513e-07,2.6,8.16132882631e-06,22.55,100.0,15.165,0.0,-7.25732263128e-07,7.50391992435e-06,-3.82894635415e-09,-1.03262497675e-09,-7.4856539892e-06,1.54548821145e-06,1.54546284718e-06,7.03230901091e-07,15.04,28-1736-15L.S200006,8.16132882631e-06,0.015,2.25996947655,False,l,0.0,,7.0,2000.0,,
306,miniseed_c/MVOE_/2000/07/2000-07-01-1441-33S.MVO___019.mseed,False,,0.0,True,2000-07-01-1441-33S.MVO___019,46788.6461061,75.0,0.0,-0.609728927427,-1.93418408679,3.4,0.35,808880064.012,True,,miniseed_c/MVOE_/2000/07/2000-07-01-1441-33S.MVO___019.mseed,1.0,False,0.0,350.0,1.93956731293e-10,2000-07-01T14:41:33.040000Z,0.0,14.0,False,46,2.935,100.0,16.7094444444,11461,-62.205,0.645598619328,-0.58790261429,6.35,41.0,7.0,l,3.59111620507e-06,0.0,10.0,5.72637637225e-07,1.7,8.67334145465e-06,13.78,100.0,13.845,0.0,-7.42571488609e-07,7.44552352e-06,3.81775799138e-09,-1.0743075146e-10,-8.48974121835e-06,1.60806946991e-06,1.60801299043e-06,7.51804406495e-07,33.04,01-1441-33L.S200007,8.67334145465e-06,-0.02,2.3383822043,False,l,0.0,,3.0,2000.0,,
307,miniseed_c/MVOE_/2000/08/2000-08-05-0547-58S.MVO___019.mseed,False,,0.0,True,2000-08-05-0547-58S.MVO___019,9110.94273825,75.0,0.0,0.344683671152,-1.44790194894,4.75,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/08/2000-08-05-0547-58S.MVO___019.mseed,5.0,False,0.0,253.0,2.2191534458e-11,2000-08-05T05:47:58.040000Z,0.0,5.0,False,150,0.26,100.0,16.7188888888,12914,-62.2147222222,0.352437503822,-1.06781040417,8.15,47.0,8.0,l,1.35480656712e-06,0.0,10.0,2.82612000806e-07,3.3,2.84512136415e-06,17.905,100.0,11.75,0.0,-4.66534619671e-07,2.65002714862e-06,-1.29739728391e-09,1.7657546764e-09,-2.78575919812e-06,7.25897079289e-07,7.25632208216e-07,4.48484739989e-07,58.04,05-0547-58L.S200008,2.84512136415e-06,0.0,1.86697731605,False,l,0.0,,7.0,2000.0,,
308,miniseed_c/MVOE_/2000/08/2000-08-06-0110-31S.MVO___019.mseed,False,,0.0,True,2000-08-06-0110-31S.MVO___019,35808.2538057,75.0,0.0,0.0640478571785,-1.86309471459,4.85,1.5,808880064.012,True,,miniseed_c/MVOE_/2000/08/2000-08-06-0110-31S.MVO___019.mseed,6.0,False,0.0,253.0,6.51612191078e-11,2000-08-06T01:10:31.040000Z,0.0,1.0,False,177,0.995,90.0,16.7188888888,12941,-62.2147222222,0.615429934596,-0.664581230846,7.2,10.0,8.0,l,2.31732681544e-06,0.0,10.0,3.89835775598e-07,3.15,4.91239271168e-06,19.735,100.0,13.51,0.0,-6.36943440777e-07,4.66218341537e-06,4.12657456453e-09,1.40937134892e-08,-4.91239271168e-06,1.1064142732e-06,1.10636320885e-06,6.72705039179e-07,31.04,06-0110-31L.S200008,4.91239271168e-06,-0.04,2.12513952106,False,e,0.0,,7.0,2000.0,,
309,miniseed_c/MVOE_/2000/08/2000-08-08-0332-45S.MVO___019.mseed,False,,0.0,True,2000-08-08-0332-45S.MVO___019,297079.893723,75.0,0.0,-0.8567700192,-2.52696247978,4.2,1.3,808880064.012,True,,miniseed_c/MVOE_/2000/08/2000-08-08-0332-45S.MVO___019.mseed,8.0,False,0.0,304.0,4.34160636625e-10,2000-08-08T03:32:45.040000Z,0.0,3.0,False,404,1.96,80.0,16.7188888888,13166,-62.205,1.00339962707,-0.051419297176,4.85,32.0,8.0,l,5.07561320942e-06,0.0,6.0,9.53726709651e-07,2.7,1.3089236352e-05,24.76,100.0,12.63,0.0,-1.27143078597e-06,1.3089236352e-05,1.52483607981e-10,2.97682570658e-08,-1.0753131728e-05,2.42622663932e-06,2.42614508011e-06,1.31397530152e-06,45.04,08-0332-45L.S200008,1.3089236352e-05,0.005,2.38905849117,False,l,0.0,,6.0,2000.0,,
310,miniseed_c/MVOE_/2000/08/2000-08-08-2000-26S.MVO___019.mseed,False,,0.0,True,2000-08-08-2000-26S.MVO___019,29106.7203927,75.0,0.0,-0.0141588946985,-1.88375111303,4.95,1.7,808880064.012,True,,miniseed_c/MVOE_/2000/08/2000-08-08-2000-26S.MVO___019.mseed,8.0,False,0.0,253.0,5.54505485969e-11,2000-08-08T20:00:26.040000Z,0.0,20.0,False,438,2.1,100.0,16.7188888888,13200,-62.2147222222,0.569399442482,-0.725505634954,6.15,0.0,8.0,l,2.038051924e-06,0.0,10.0,3.20596903247e-07,3.25,4.43068116684e-06,21.845,100.0,11.29,0.0,-4.3700710314e-07,4.30656990169e-06,-4.3951448459e-11,1.90252343616e-09,-4.064345579e-06,8.83598439627e-07,8.83598270788e-07,4.63659315108e-07,26.04,08-2000-26L.S200008,4.43068116684e-06,0.035,2.41095598768,False,l,0.0,,8.0,2000.0,,
311,miniseed_c/MVOE_/2000/08/2000-08-08-2306-17S.MVO___019.mseed,False,,0.0,True,2000-08-08-2306-17S.MVO___019,5976.70895188,75.0,0.0,-1.71686336064,-2.81058268327,2.65,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/08/2000-08-08-2306-17S.MVO___019.mseed,8.0,False,0.0,253.0,9.23584775571e-12,2000-08-08T23:06:17.040000Z,0.0,23.0,False,450,0.985,100.0,16.7188888888,13212,-62.2147222222,0.226049531242,-1.19519473559,5.55,6.0,8.0,l,1.05269671603e-06,0.0,10.0,2.27772341896e-07,1.25,1.9978100596e-06,14.685,100.0,12.08,0.0,-3.14048937267e-07,1.70809660837e-06,-5.61555298582e-09,4.75509879835e-10,-1.86481251295e-06,4.92996520978e-07,4.92694530512e-07,3.03954210409e-07,17.04,08-2306-17L.S200008,1.9978100596e-06,-0.055,1.81226253457,False,l,0.0,,8.0,2000.0,,
312,miniseed_c/MVOE_/2000/09/2000-09-06-0505-34S.MVO___019.mseed,False,,0.0,True,2000-09-06-0505-34S.MVO___019,219806.437577,75.0,0.0,-0.729037491752,-2.29231882619,4.0,1.6,808880064.012,True,,miniseed_c/MVOE_/2000/09/2000-09-06-0505-34S.MVO___019.mseed,6.0,False,0.0,253.0,4.481678084e-10,2000-09-06T05:05:34.040000Z,0.0,5.0,False,820,7.06,100.0,16.7188888888,15794,-62.2147222222,0.995818407685,-0.141107497147,5.25,5.0,9.0,l,3.92386583169e-06,0.0,10.0,5.52120975128e-07,2.75,1.30955290477e-05,39.2,100.0,14.61,0.0,-6.05422198726e-07,1.29153570368e-05,1.49575457907e-09,5.4886957303e-10,-1.29686229546e-05,1.8858359342e-06,1.88579941083e-06,6.03237909442e-07,34.04,06-0505-34L.S200009,1.30955290477e-05,0.02,3.13148172413,False,l,0.0,,9.0,2000.0,,
313,miniseed_c/MVOE_/2000/09/2000-09-16-2039-53S.MVO___019.mseed,False,,0.0,True,2000-09-16-2039-53S.MVO___019,26811.8360592,75.0,0.0,-0.143384439407,-1.96001321719,4.45,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/09/2000-09-16-2039-53S.MVO___019.mseed,16.0,False,0.0,253.0,4.26706969181e-11,2000-09-16T20:39:53.040000Z,0.0,20.0,False,2142,1.84,50.0,16.7283333333,17069,-62.2147222222,0.473704440577,-0.748213258995,5.8,39.0,9.0,l,1.32780594013e-06,0.0,10.0,2.62138194313e-07,2.9,3.50872534691e-06,29.95,100.0,12.65,0.0,-4.06849853757e-07,3.44048515592e-06,2.0445857602e-09,-7.65543378635e-10,-3.01843125725e-06,6.99103149889e-07,6.99100681014e-07,4.13095082339e-07,53.04,16-2039-53L.S200009,3.50872534691e-06,0.01,2.48971111767,False,l,0.0,,1.0,2000.0,,
314,miniseed_c/MVOE_/2000/01/2000-01-14-1300-34S.MVO___019.mseed,False,,0.0,True,2000-01-14-1300-34S.MVO___019,12851.7893331,75.0,0.0,-1.16332585826,-1.96238847036,3.2,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-14-1300-34S.MVO___019.mseed,14.0,False,0.0,350.0,2.1941355938e-11,2000-01-14T13:00:34.040000Z,80.0,13.0,False,144,0.88,0.0,16.7283333333,144,-62.205,0.386238037365,-0.962372407798,6.15,0.0,1.0,h,1.49240742835e-06,0.0,10.0,2.94970032293e-07,1.9,2.8960004279e-06,13.115,100.0,15.1,0.0,-4.51786486509e-07,2.85887421421e-06,-8.85134687031e-09,-1.64095839069e-08,-2.33100766845e-06,7.12732139988e-07,7.12472241095e-07,4.55495203388e-07,34.04,14-1300-34L.S200001,2.8960004279e-06,0.06,2.02056386431,False,h,0.0,,7.0,2000.0,,
315,miniseed_c/MVOE_/2000/01/2000-01-14-2058-14S.MVO___019.mseed,False,,0.0,True,2000-01-14-2058-14S.MVO___019,5925.91056649,75.0,0.0,-0.359519722499,-1.80678816435,2.7,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-14-2058-14S.MVO___019.mseed,14.0,False,0.0,270.0,1.08937121811e-11,2000-01-14T20:58:14.040000Z,65.0,20.0,False,145,0.28,0.0,16.7225,145,-62.2098611111,0.255232386635,-1.18602719136,6.15,58.0,1.0,h,1.35794100665e-06,0.0,10.0,2.59828992448e-07,0.9,2.35494464958e-06,17.86,100.0,11.63,0.0,-3.81076347735e-07,2.17274522722e-06,4.61465561755e-10,7.01385435125e-10,-2.06185604682e-06,6.23291295414e-07,6.22836837501e-07,3.9893772216e-07,14.04,14-2058-14L.S200001,2.35494464958e-06,0.065,1.73836733049,False,h,0.0,,5.0,2000.0,,
316,miniseed_c/MVOE_/2000/01/2000-01-14-2104-49S.MVO___019.mseed,False,,0.0,True,2000-01-14-2104-49S.MVO___019,12208.2112751,75.0,0.0,-0.375224161667,-2.21332061812,4.25,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-14-2104-49S.MVO___019.mseed,14.0,False,0.0,270.0,2.68082604302e-11,2000-01-14T21:04:49.040000Z,100.0,21.0,False,146,0.9,0.0,16.7130555555,146,-62.2098611111,0.420535567853,-0.981994465327,6.25,4.0,1.0,h,1.76494821769e-06,0.0,10.0,3.06710699951e-07,2.65,3.48004452228e-06,15.57,100.0,15.05,0.0,-5.06750033825e-07,3.48004452228e-06,7.25566880158e-09,1.91191163724e-09,-3.08003231852e-06,8.58194084479e-07,8.58126924883e-07,5.15673555917e-07,49.04,14-2104-49L.S200001,3.48004452228e-06,0.065,1.96426481865,False,h,0.0,,7.0,2000.0,,
317,miniseed_c/MVOE_/2000/01/2000-01-14-2105-48S.MVO___019.mseed,False,,0.0,True,2000-01-14-2105-48S.MVO___019,10449.5049174,75.0,0.0,-0.900389007291,-2.39231493607,3.6,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-14-2105-48S.MVO___019.mseed,14.0,False,0.0,270.0,1.69397841531e-11,2000-01-14T21:05:48.040000Z,60.0,21.0,False,147,1.645,0.0,16.7225,147,-62.2098611111,0.438751463145,-1.02487890836,5.5,5.0,1.0,h,1.52074023537e-06,0.0,10.0,3.03285503084e-07,1.65,2.97533930641e-06,15.56,100.0,19.17,0.0,-4.41755773049e-07,2.97533930641e-06,-2.8988120904e-10,1.26936753274e-09,-2.82251715745e-06,7.37803249031e-07,7.37791649542e-07,4.5517196392e-07,48.04,14-2105-48L.S200001,2.97533930641e-06,0.085,2.08735883324,False,h,0.0,,9.0,2000.0,,
318,miniseed_c/MVOE_/2000/01/2000-01-14-2125-58S.MVO___019.mseed,False,,0.0,True,2000-01-14-2125-58S.MVO___019,11869.6516694,75.0,0.0,-1.08217750135,-2.40314474259,3.2,0.35,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-14-2125-58S.MVO___019.mseed,14.0,False,0.0,270.0,2.49880750931e-11,2000-01-14T21:25:58.040000Z,100.0,21.0,False,150,1.43,0.0,16.7130555555,150,-62.2098611111,0.465711942947,-0.991351401369,6.25,25.0,1.0,h,1.55024092735e-06,0.0,10.0,3.28617778849e-07,2.05,3.76902853635e-06,15.56,100.0,9.935,0.0,-4.70526756068e-07,3.59526113495e-06,-1.52616596598e-09,-1.01661749631e-08,-3.49032969693e-06,8.179082735e-07,8.1508385792e-07,4.31150676246e-07,58.04,14-2125-58L.S200001,3.76902853635e-06,0.05,1.97946365075,False,h,0.0,,7.0,2000.0,,
